Time,AvgConfidence
15:05:44,69.8
15:05:45,59.5
15:05:46,55.375
15:05:47,75.33333333333333
15:05:48,61.0
15:05:49,71.6
15:05:50,60.857142857142854
15:05:51,71.0
15:05:52,67.5
15:05:53,65.0
15:05:54,60.42857142857143
15:05:55,44.57142857142857
15:05:56,53.22222222222222
15:05:57,32.0
15:05:58,56.111111111111114
15:06:00,57.888888888888886
15:06:01,38.0
15:06:02,32.833333333333336
15:06:03,42.333333333333336
15:06:04,29.5
15:06:05,63.0
15:06:06,50.666666666666664
15:06:07,55.0
15:06:08,53.8
15:06:09,54.375
15:06:10,33.833333333333336
15:06:11,54.0
15:06:12,55.285714285714285
15:06:13,61.0
15:06:14,69.0
15:06:15,43.666666666666664
15:06:16,56.285714285714285
15:06:17,68.75
15:06:18,65.55555555555556
15:06:19,83.0
15:06:20,39.3
15:06:21,47.0
15:06:22,54.375
15:06:23,52.0
15:06:24,59.125
15:06:25,54.77777777777778
15:06:26,35.25
15:06:27,58.0
15:06:28,39.54545454545455
15:06:29,46.25
15:06:30,52.833333333333336
15:06:31,61.57142857142857
15:06:32,39.714285714285715
15:06:33,31.8
15:06:34,30.88888888888889
15:06:35,38.833333333333336
15:06:36,41.375
15:06:37,60.666666666666664
15:06:38,56.833333333333336
15:06:39,33.4
15:06:40,23.0
15:06:41,64.0
15:06:42,57.55555555555556
15:06:43,58.4
15:06:44,52.8
15:06:45,59.5
15:06:46,85.33333333333333
15:06:47,77.0
15:06:48,72.16666666666667
15:06:49,54.63636363636363
15:06:50,84.33333333333333
15:06:51,78.1
15:06:52,71.55555555555556
15:06:53,82.75
15:06:54,78.375
15:06:55,60.0
15:06:56,87.55555555555556
15:06:57,79.625
15:06:58,76.375
15:06:59,74.83333333333333
15:07:00,76.6
15:07:01,79.57142857142857
15:07:02,76.88888888888889
15:07:03,71.66666666666667
15:07:04,73.57142857142857
15:07:05,64.14285714285714
15:07:06,74.625
15:07:07,86.0909090909091
15:07:08,69.44444444444444
15:07:09,83.5
15:07:10,81.14285714285714
15:07:11,65.3
15:07:12,74.42857142857143
15:07:13,73.5
15:07:14,64.6
15:07:15,75.44444444444444
15:07:16,80.44444444444444
15:07:17,81.0
15:07:18,81.33333333333333
15:07:19,75.375
15:07:20,70.875
15:07:21,78.5
15:07:22,82.75
15:07:23,64.33333333333333
15:07:24,81.4
15:07:25,79.0
15:07:26,68.22222222222223
15:07:27,78.125
15:07:28,87.85714285714286
15:07:29,67.28571428571429
15:07:30,72.6
15:07:31,75.83333333333333
15:07:32,73.71428571428571
15:07:33,82.0
15:07:34,79.5
15:07:35,74.27272727272727
15:07:36,88.25
15:07:37,86.88888888888889
15:07:38,88.0
15:07:39,83.83333333333333
15:07:40,75.6
15:07:41,88.54545454545455
15:07:42,82.625
15:07:43,85.0
15:07:44,89.44444444444444
15:07:45,87.375
15:07:46,72.0
15:07:47,81.66666666666667
15:07:48,74.375
15:07:49,83.0
15:07:50,87.28571428571429
15:07:51,73.18181818181819
15:07:52,82.75
15:07:53,79.57142857142857
15:07:54,76.55555555555556
15:07:55,85.0
